sku_id,category,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
2424,Chocolates & Candies,Nestle Cerelac 5 Grains & Fruits Cereal,288.0,0.0,6,288.0,300,FALSE,300
2425,Chocolates & Candies,The Whole Truth - 5 Grain Muesli No Added Sugar,325.0,20.0,6,260.0,350,FALSE,350
2426,Chocolates & Candies,Ching's Secret  Pad Thai Noodles Green Curry,200.0,0.0,6,200.0,130,FALSE,130
2427,Chocolates & Candies,Aashirvaad Suji Halwa With Jaggery,75.0,0.0,6,75.0,70,FALSE,70
2428,Chocolates & Candies,Mother's Recipe Mango Pickle ,120.0,0.0,1,120.0,400,FALSE,400
2429,Chocolates & Candies,Ching's Secret Pad Thai Noodles - Extra Hot Thai Chilli,200.0,0.0,6,200.0,130,FALSE,130
2430,Chocolates & Candies,Kellogg's Special K Original Corn Flakes,399.0,11.0,6,355.0,900,FALSE,900
2431,Chocolates & Candies,Knorr Sweet Corn Chicken Soup,55.0,0.0,2,55.0,42,FALSE,42
2432,Chocolates & Candies,Ching's Secret Tomato Soup,55.0,0.0,6,55.0,55,FALSE,55
2433,Chocolates & Candies,Funfoods Peanut Butter Creamy,169.0,0.0,1,169.0,400,FALSE,400
2434,Chocolates & Candies,Japanese Choice Udon Noodles,295.0,9.0,6,266.0,250,FALSE,250
2435,Chocolates & Candies,Kelloggs Muesli - With 22% Fruit Magic,320.0,10.0,5,288.0,500,FALSE,500
2436,Chocolates & Candies,Dabur Hommade - Kalonji Tamatar Ki Chutney,65.0,6.0,6,61.0,200,FALSE,200
2437,Chocolates & Candies,Kitchens Of India Dal Makhani,110.0,30.0,1,77.0,285,FALSE,285
2438,Chocolates & Candies,Aashirvaad Suji Halwa With Jaggery,55.0,30.0,6,38.0,80,FALSE,80
2439,Chocolates & Candies,Del Monte Green Chili Sauce,55.0,0.0,3,55.0,190,FALSE,190
2440,Chocolates & Candies,Pedigree Dog Food Adult Chicken & Veg,660.0,10.0,1,594.0,3000,FALSE,3
2441,Chocolates & Candies,Kellogg's Original Corn Flakes,185.0,5.0,6,175.0,475,FALSE,475
2442,Chocolates & Candies,Pedigree Puppy Dry Dog Food Food Chicken & Milk,690.0,6.0,2,648.0,3000,FALSE,3
2443,Chocolates & Candies,Kitchens Of India Rajma Masala,110.0,30.0,5,77.0,285,FALSE,285
2444,Chocolates & Candies,Kitchen Of India Ready-To-Eat Pindi Channa,110.0,30.0,2,77.0,285,FALSE,285
2445,Chocolates & Candies,Figaro Pitted Black Olive ,179.0,0.0,6,179.0,450,FALSE,450
2446,Chocolates & Candies,Cantina Tabasco Red Sauce,140.0,15.0,6,119.0,60,FALSE,60
2447,Chocolates & Candies,Mother's Recipe Pickle - Mixed,149.0,26.0,6,109.0,500,FALSE,500
2448,Chocolates & Candies,Nestle Cerelac Baby Cereal with Milk 5 Grains & Vegetables from 18 to 24 Month,279.0,0.0,5,279.0,300,FALSE,300
2449,Chocolates & Candies,Mother's Recipe Tamarind Paste,50.0,2.0,2,49.0,200,FALSE,200
2450,Chocolates & Candies,Pedigree Meat Jerky Adult Dog Treat Barbecued Chicken,140.0,20.0,6,112.0,80,FALSE,80
2451,Chocolates & Candies,Veeba Peri Peri Sauce,161.0,0.0,6,161.0,300,FALSE,300
2452,Chocolates & Candies,Pantai Sriracha Yellow Chilli Sauce,225.0,15.0,6,191.0,200,FALSE,200
2453,Chocolates & Candies,Praakritik Organic Jumbo Rolled Oats,190.0,11.0,6,169.0,500,FALSE,500
2454,Chocolates & Candies,Ching's Secret Just Soak - Whole Wheat Veg Hakka Noodles,123.0,0.0,6,123.0,600,FALSE,600
2455,Chocolates & Candies,Pantai Spring Roll Sauce,275.0,10.0,6,245.0,200,FALSE,200
2456,Chocolates & Candies,MTR Vermicelli Payasam,75.0,0.0,6,75.0,180,FALSE,180
2457,Chocolates & Candies,Bagrrys Corn Flakes,350.0,0.0,6,350.0,880,FALSE,800
2458,Chocolates & Candies,MTR Ready To Eat Palak Paneer ,135.0,11.0,6,120.0,300,FALSE,300
2459,Chocolates & Candies,Del Monte Red Chili Sauce,55.0,0.0,5,55.0,190,FALSE,190
2460,Chocolates & Candies,Kitchens of India Mutter Paneer Mix,120.0,30.0,4,84.0,285,FALSE,285
2461,Chocolates & Candies,Pantai Green Curry Paste,60.0,6.0,6,56.0,50,FALSE,50
2462,Chocolates & Candies,The Laughing Cow Cheese Spread Plain,110.0,0.0,6,110.0,180,FALSE,180
2463,Chocolates & Candies,MTR Dal Fry,110.0,0.0,5,110.0,300,FALSE,300
2464,Chocolates & Candies,Pantai Fish Sauce,275.0,14.0,6,234.0,200,FALSE,200
2465,Chocolates & Candies,Cantina Beans Mexican Beans,250.0,14.0,6,213.0,410,FALSE,410
2466,Chocolates & Candies,Ching's Secret Manchurian Instant Noodle,114.0,0.0,6,114.0,480,FALSE,480
2467,Chocolates & Candies,Remia Salad Italian Dressing ,230.0,0.0,6,230.0,250,FALSE,250
2468,Chocolates & Candies,Yummiez Veg Cheese Fingers Pouch,230.0,0.0,4,230.0,400,FALSE,400
2469,Chocolates & Candies,MTR Dal Makhani,110.0,0.0,4,110.0,300,FALSE,300
2470,Chocolates & Candies,MTR Ready to Eat Pav Bhaji,110.0,0.0,6,110.0,300,FALSE,300
2471,Chocolates & Candies,Weikfield Tomato Salsa Instant Pasta,25.0,0.0,1,25.0,77,FALSE,77
2472,Chocolates & Candies,Nestl̩ CERELAC Baby Cereal with Milk,272.0,0.0,1,272.0,300,FALSE,300
2473,Chocolates & Candies,Remia Salad Caesar Dressing,250.0,0.0,6,250.0,250,FALSE,250
2474,Chocolates & Candies,Bagrrys Fruit N Fibre Muesli Mixed Fruit,330.0,0.0,6,330.0,500,FALSE,500
2475,Chocolates & Candies,MTR Paneer Butter Masala & Veg Pulao,175.0,9.0,4,158.0,375,FALSE,375
2476,Chocolates & Candies,Sundrop Cocoa Nut Hazelnut Chocolatey Spread,120.0,0.0,6,120.0,160,FALSE,160
2477,Chocolates & Candies,Moi Soi Manchurian Sauce - For Stir Fry Marinade Spread & Dip,280.0,50.0,6,140.0,175,FALSE,175
2478,Chocolates & Candies,Pedigree Dog Food Adult Meat & Rice,660.0,7.0,2,608.0,3000,FALSE,3
2479,Chocolates & Candies,Pantai Sriracha Green Chilli Sauce,225.0,15.0,6,191.0,200,FALSE,200
2480,Chocolates & Candies,Pantai Chilli Garlic Sauce,275.0,14.0,6,234.0,200,FALSE,200
2481,Chocolates & Candies,Pantai Dark Soy Sauce,275.0,14.0,6,234.0,200,FALSE,200
2482,Chocolates & Candies,Yoga Bar Peanut Butter Dark Chocolate Jar,249.0,0.0,4,249.0,400,FALSE,400
2483,Chocolates & Candies,Cantina Tabasco Green Sauce,140.0,15.0,6,119.0,60,FALSE,60
2484,Chocolates & Candies,Pantai Pad Thai Sauce (Non-Veg),325.0,9.0,5,293.0,200,FALSE,200
2485,Chocolates & Candies,Pantai Sweet Chilli Sauce,275.0,14.0,6,234.0,200,FALSE,200
2486,Chocolates & Candies,Ching's Secret Schezwan Instant Noodle,114.0,0.0,6,114.0,480,FALSE,480
2487,Chocolates & Candies,Yummiez Chicken Garlic Fingers Pouch,250.0,0.0,5,250.0,400,FALSE,400
2488,Chocolates & Candies,Pediasure Premium Chocolate Powdered Health Drink,610.0,0.0,2,610.0,400,FALSE,400
2489,Chocolates & Candies,Chings Secret Hot Garlic Instant Noodles,91.0,0.0,6,91.0,60,FALSE,60
2490,Chocolates & Candies,Godrej Yummiez Cheese Corn Nuggets ,230.0,0.0,4,230.0,400,FALSE,400
2491,Chocolates & Candies,Pantai Hot Chilli Sauce,275.0,14.0,6,234.0,200,FALSE,200
2492,Chocolates & Candies,Knorr International Mexican Tomato Corn Soup ,65.0,6.0,3,61.0,52,FALSE,52
2493,Chocolates & Candies,Bagrry's Fruit Fibre Muesli Mixed Fruit ,595.0,0.0,5,595.0,1000,FALSE,1
2494,Chocolates & Candies,MTR Roasted Vermicelli ,105.0,0.0,4,105.0,850,FALSE,850
2495,Chocolates & Candies,Maggi 2-Minute Instant Noodles - Masala,44.0,0.0,0,44.0,280,TRUE,280
2496,Chocolates & Candies,"Kurkure Green Chutney, Rajasthani Style",20.0,0.0,0,20.0,90,TRUE,90
2497,Chocolates & Candies,Kellogg's Chocos Combo Pack,60.0,6.0,0,56.0,156,TRUE,156
2498,Chocolates & Candies,Kissan Mixed Fruit Jam ,155.0,0.0,0,155.0,500,TRUE,500
2499,Chocolates & Candies,Lijjat Urad Papad,60.0,5.0,0,57.0,200,TRUE,200
2500,Chocolates & Candies,Amul Cheese Spread Yummy Plain,85.0,0.0,0,85.0,200,TRUE,200
2501,Chocolates & Candies,Mother's Recipe Ginger And Garlic Paste,50.0,24.0,0,38.0,200,TRUE,200
2502,Chocolates & Candies,Maggi Magic Cubes Chicken,40.0,2.0,0,39.0,40,TRUE,40
2503,Chocolates & Candies,Pedigree Puppy Chicken Chunks in Gravy ,35.0,2.0,0,34.0,70,TRUE,70
2504,Chocolates & Candies,The Whole Truth Peanut Butter - Unsweetened & Crunchy,185.0,20.0,0,148.0,325,TRUE,325
2505,Chocolates & Candies,Ching's Chow Mein Hakka Noodles Masala,10.0,0.0,0,10.0,20,TRUE,20
2506,Chocolates & Candies,Safal Frozen Mixed Vegetables,60.0,5.0,0,57.0,500,TRUE,500
2507,Chocolates & Candies,Safal Frozen Corn,41.0,4.0,0,39.0,200,TRUE,200
2508,Chocolates & Candies,Amul Cheese Spread Spicy Garlic,85.0,3.0,0,82.0,200,TRUE,200
2509,Chocolates & Candies,Ching's Secret Veg Hakka Noodles,107.0,0.0,0,107.0,600,TRUE,600
2510,Chocolates & Candies,Saffola Oats 100 % Natural,15.0,0.0,0,15.0,38,TRUE,38
2511,Chocolates & Candies,Lijjat Moong Papad,60.0,5.0,0,57.0,200,TRUE,200
2512,Chocolates & Candies,Mothers Recipe Papad - Sabudana With Rock Salt,31.0,9.0,0,28.0,70,TRUE,70
2513,Chocolates & Candies,Maggi Chilly Chow Cuppa Noodles,50.0,0.0,0,50.0,70,TRUE,70
2514,Chocolates & Candies,Veeba Favourites Eggless Burger Mayonnaise,69.0,8.0,0,63.0,250,TRUE,250
2515,Chocolates & Candies,Sunfeast Yippee! Magic Masala Noodles,48.0,6.0,0,45.0,240,TRUE,240
2516,Chocolates & Candies,Top Ramen Masala,91.0,9.0,0,82.0,560,TRUE,560
2517,Chocolates & Candies,Kelloggs Corn Flakes With Real Strawberry Pure,265.0,10.0,0,236.0,575,TRUE,575
2518,Chocolates & Candies,Mother's Recipe Potato Papad,31.0,9.0,0,28.0,70,TRUE,75
2519,Chocolates & Candies,Mothers Recipe Rice Papad Ajwain,24.0,0.0,0,24.0,75,TRUE,75
2520,Chocolates & Candies,Chef's Basket Durum Wheat Penne Pasta,160.0,50.0,0,80.0,500,TRUE,500
2521,Chocolates & Candies,Dabur Hommade - Imli Sauce Saunth,20.0,10.0,0,18.0,100,TRUE,100
2522,Chocolates & Candies,Zorabian Chicken Kheema Parathas,190.0,0.0,0,190.0,300,TRUE,300
2523,Chocolates & Candies,Sunfeast Pasta Treat Pack of Tomato Cheese,28.0,17.0,0,23.0,65,TRUE,65
2524,Chocolates & Candies,Safal Frozen - Sweet Corn,160.0,5.0,0,152.0,1000,TRUE,1
2525,Chocolates & Candies,MTR Vegetable Upma,25.0,0.0,0,25.0,60,TRUE,60
2526,Chocolates & Candies,Del Monte Original Blend Tomato Ketchup Pouch,120.0,7.0,0,111.0,950,TRUE,950
2527,Chocolates & Candies,Del Monte Natural Vinegar ,55.0,3.0,0,53.0,180,TRUE,180
2528,Chocolates & Candies,Del Monte Eggless Mayo,135.0,6.0,0,126.0,500,TRUE,500
2529,Chocolates & Candies,ITC Master Chef Cheesy Corn Triangles,160.0,5.0,0,152.0,320,TRUE,320
2530,Chocolates & Candies,Mother's Recipe Mixed Pickle ,115.0,4.0,0,110.0,400,TRUE,400
2531,Chocolates & Candies,Godrej Yummiez Chicken Breakfast Salami,150.0,4.0,0,143.0,250,TRUE,250
2532,Chocolates & Candies,Hershey's Cocoa + Almond Spread,295.0,9.0,0,266.0,350,TRUE,350
2533,Chocolates & Candies,Maggi Special Masala Spicy Yummy Noodles,72.0,0.0,0,72.0,280,TRUE,280
2534,Chocolates & Candies,Del Monte Schezwan Sauce,55.0,0.0,0,55.0,190,TRUE,190
2535,Chocolates & Candies,Yummiez Green Peas,135.0,0.0,0,135.0,500,TRUE,500
2536,Chocolates & Candies,Yummiez Green Peas,250.0,0.0,0,250.0,1000,TRUE,1
2537,Chocolates & Candies,Yummiez American Sweet Corn,85.0,0.0,0,85.0,400,TRUE,400
2538,Chocolates & Candies,Dr Oetker Cucumber & Carrot Sandwich Spread Veg,79.0,0.0,0,79.0,250,TRUE,250
2539,Chocolates & Candies,Del Monte Pitted Green Olives,250.0,0.0,0,250.0,450,TRUE,450
2540,"Meats, Fish & Eggs",Arden Eggs White,97.0,0.0,4,97.0,696,FALSE,12
2541,"Meats, Fish & Eggs",Arden Eggs White,65.0,15.0,4,55.0,348,FALSE,6
2542,"Meats, Fish & Eggs",Arden Eggs Brown,85.0,7.0,4,79.0,348,FALSE,6
2543,"Meats, Fish & Eggs",Godrej Real Good Chicken Whole Pre-Cut,300.0,10.0,4,270.0,1000,FALSE,1
2544,"Meats, Fish & Eggs",Zorabian Chicken Breast Boneless,145.0,8.0,3,133.0,250,FALSE,250
2545,"Meats, Fish & Eggs",Godrej Real Good Chicken Curry Cut,175.0,9.0,3,158.0,500,FALSE,500
2546,"Meats, Fish & Eggs",TGFC Chicken Curry Cut Fresh,249.0,25.0,1,186.0,500,FALSE,500
2547,"Meats, Fish & Eggs",Arden Desi Eggs,110.0,13.0,4,95.0,348,FALSE,6
2548,"Meats, Fish & Eggs",Godrej Real Good Chicken Breast Boneless,275.0,9.0,6,248.0,450,FALSE,450
2549,"Meats, Fish & Eggs",Fresh Chicken Boneless Cubes (Halal),215.0,5.0,1,204.0,500,FALSE,500
2550,"Meats, Fish & Eggs",Godrej Real Good Chicken Kheema,255.0,9.0,3,230.0,450,FALSE,450
2551,"Meats, Fish & Eggs",Suguna Sharp Egg ,72.0,13.0,3,62.0,348,FALSE,6
2552,"Meats, Fish & Eggs",TGFC Bombay Duck Whole Cleaned,319.0,14.0,1,274.0,500,FALSE,500
2553,"Meats, Fish & Eggs",Zorabian Pre Cut Chicken Skinless (Half),165.0,0.0,1,165.0,500,FALSE,500
2554,"Meats, Fish & Eggs",Godrej Real Good Chicken Drumstick ,265.0,9.0,2,239.0,500,FALSE,500
2555,"Meats, Fish & Eggs",Suguna Active - DHA,72.0,13.0,4,62.0,348,FALSE,6
2556,"Meats, Fish & Eggs",Godrej Real Good Chicken Marinated Lollipop ,200.0,10.0,2,180.0,580,FALSE,10
2557,"Meats, Fish & Eggs",Godrej Yummiez Chicken Nuggets,325.0,9.0,1,293.0,500,FALSE,500
2558,"Meats, Fish & Eggs",Eastern Chicken Masala,70.0,7.0,3,65.0,100,FALSE,100
2559,"Meats, Fish & Eggs",Ching's Chicken Chilli Masala,10.0,0.0,6,10.0,20,FALSE,20
2560,"Meats, Fish & Eggs",Fresh Chicken Whole Leg - Skinless (Halal),165.0,4.0,1,157.0,500,FALSE,500
2561,"Meats, Fish & Eggs",Ceres Foods Fish Mustard Instant Liquid Masala,220.0,50.0,6,110.0,200,FALSE,200
2562,"Meats, Fish & Eggs",TGFC Tilapia Curry Cut,259.0,43.0,1,147.0,500,FALSE,500
2563,"Meats, Fish & Eggs",Godrej Yummiez Chicken Lucknowi Seekh Kebab,260.0,10.0,4,234.0,400,FALSE,400
2564,"Meats, Fish & Eggs",Godrej Real Good Marinated Hot & Grill Chicken,245.0,9.0,2,221.0,450,FALSE,450
2565,"Meats, Fish & Eggs",Everest Meat Masala Powder,74.0,9.0,3,67.0,100,FALSE,100
2566,"Meats, Fish & Eggs",Suguna Heart- Omega3,72.0,13.0,4,62.0,348,FALSE,6
2567,"Meats, Fish & Eggs",Everest Powder - Egg Curry Masala,40.0,2.0,6,39.0,50,FALSE,50
2568,"Meats, Fish & Eggs",TGFC Chicken Boneless Fresh Whole,261.0,14.0,1,222.0,500,FALSE,500
2569,"Meats, Fish & Eggs",Zorabian Chicken Smoked Ham,205.0,5.0,1,194.0,250,FALSE,250
2570,"Meats, Fish & Eggs",Suguna Fit Egg,120.0,43.0,4,68.0,348,FALSE,6
2571,"Meats, Fish & Eggs",Everest Tandoori Chicken Masala,39.0,2.0,5,38.0,50,FALSE,50
2572,"Meats, Fish & Eggs",Godrej Yummiez Chilli Chicken Sausages ,160.0,10.0,3,144.0,250,FALSE,250
2573,"Meats, Fish & Eggs",Godrej Yummiez Chicken Punjabi Tikka ,295.0,9.0,6,266.0,360,FALSE,360
2574,"Meats, Fish & Eggs",Eastern Fish Masala,48.0,2.0,5,47.0,100,FALSE,100
2575,"Meats, Fish & Eggs",TGFC Catla Bengali Cut,290.0,29.0,1,204.0,500,FALSE,500
2576,"Meats, Fish & Eggs",Godrej Real Good Chicken Leg Boneless,275.0,9.0,3,248.0,450,FALSE,450
2577,"Meats, Fish & Eggs",TGFC Rohu Bengali Cut,249.0,28.0,1,179.0,500,FALSE,500
2578,"Meats, Fish & Eggs",Godrej Real Good Chicken Lollypop,175.0,9.0,1,158.0,580,FALSE,10
2579,"Meats, Fish & Eggs",Godrej Real Good Chicken Liver Sealed ,75.0,9.0,1,68.0,200,FALSE,200
2580,"Meats, Fish & Eggs",Everest Tandoori Chicken Masala,74.0,9.0,3,67.0,100,FALSE,100
2581,"Meats, Fish & Eggs",Fresh Mutton Mince - Kheema (Halal),515.0,3.0,1,495.0,500,FALSE,500
2582,"Meats, Fish & Eggs",Fresh Mutton Curry Cut Cubes (Halal),465.0,4.0,1,442.0,500,FALSE,500
2583,"Meats, Fish & Eggs",Ceres Foods Laal Maas Instant Liquid Masala,220.0,50.0,5,110.0,200,FALSE,200
2584,"Meats, Fish & Eggs",Godrej Real Good Chicken Legs ,210.0,10.0,1,189.0,116,FALSE,2
2585,"Meats, Fish & Eggs",Yummiez Chicken Breakfast Sausages,150.0,0.0,3,150.0,250,FALSE,250
2586,"Meats, Fish & Eggs",TGFC Basa Fillets,329.0,24.0,1,247.0,500,FALSE,500
2587,"Meats, Fish & Eggs",Zorabian Chicken Legs Skinless,210.0,0.0,1,210.0,450,FALSE,450
2588,"Meats, Fish & Eggs",Ceres Foods Nalli Nihari Instant Liquid Masala,220.0,50.0,6,110.0,200,FALSE,200
2589,"Meats, Fish & Eggs",Yummiez Chicken Garlic Fingers Pouch,250.0,0.0,5,250.0,400,FALSE,400
2590,"Meats, Fish & Eggs",Suhana Spice Mix - Chicken Biryani,66.0,0.0,6,66.0,50,FALSE,50
2591,"Meats, Fish & Eggs",Suguna Nourish Egg,62.0,0.0,0,62.0,696,TRUE,12
2592,"Meats, Fish & Eggs",Fresh Chicken Curry Cut - Skinless (Halal),140.0,0.0,0,140.0,500,TRUE,500
2593,"Meats, Fish & Eggs",Zorabian Chicken Breast Boneless ,145.0,0.0,0,145.0,450,TRUE,450
2594,"Meats, Fish & Eggs",Zorabian Chicken Kheema Parathas,190.0,0.0,0,190.0,300,TRUE,300
2595,"Meats, Fish & Eggs",Fresh Chicken Mince - Kheema (Halal),215.0,5.0,0,204.0,500,TRUE,500
2596,"Meats, Fish & Eggs",Godrej Real Good Chicken Boneless Cubes ,275.0,9.0,0,248.0,450,TRUE,450
2597,"Meats, Fish & Eggs",Suguna Vitamin D Egg,75.0,17.0,0,62.0,348,TRUE,6
2598,"Meats, Fish & Eggs",Suguna Nourish Egg ,72.0,16.0,0,60.0,348,TRUE,6
2599,"Meats, Fish & Eggs",Zorabian Chicken Mince,250.0,0.0,0,250.0,450,TRUE,450
2600,"Meats, Fish & Eggs",Zorabian Chicken Leg Boneless ,250.0,0.0,0,250.0,450,TRUE,450
2601,"Meats, Fish & Eggs",Godrej Yummiez Chicken Breakfast Salami,150.0,4.0,0,143.0,250,TRUE,250
2602,"Meats, Fish & Eggs",Zorabian Chicken Cubes,270.0,0.0,0,270.0,500,TRUE,500
2603,Biscuits,Britannia Good Day Cashew Cookies,10.0,0.0,6,10.0,60,FALSE,58
2604,Biscuits,Britannia 50-50 Maska Chaska Biscuits,32.0,3.0,6,31.0,120,FALSE,120
2605,Biscuits,Dukes Waffy Chocolate Wafers,45.0,51.0,4,22.0,60,FALSE,75
2606,Biscuits,Britannia Nutri Choice Digestive Biscuit,45.0,0.0,1,45.0,200,FALSE,150
2607,Biscuits,Britannia Goodday Chocochip Cookies,120.0,17.0,5,99.0,400,FALSE,400
2608,Biscuits,Britannia Good Day Pista Badam,45.0,2.0,1,44.0,200,FALSE,200
2609,Biscuits,Cadbury Chocobakes Chocolate Filled Cookies ,30.0,0.0,5,30.0,75,FALSE,75
2610,Biscuits,Dukes Waffy Strawberry Roll,150.0,50.0,3,75.0,250,FALSE,250
2611,Biscuits,Parle Monaco Classic Salty Biscuits,70.0,0.0,4,70.0,400,FALSE,400
2612,Biscuits,Dukes Waffy Orange Wafers,45.0,51.0,5,22.0,60,FALSE,75
2613,Biscuits,Britannia Good Day Pista Badam,20.0,0.0,6,20.0,100,FALSE,100
2614,Biscuits,Britannia Milk Bikis Biscuits Packet,20.0,0.0,3,20.0,200,FALSE,200
2615,Biscuits,Britannia Toastea (Premium Bake Rusk),65.0,0.0,6,65.0,400,FALSE,400
2616,Biscuits,Dukes Waffy Strawberry Wafers,45.0,51.0,2,22.0,60,FALSE,75
2617,Biscuits,Britannia Toastea Premium Bake Rusk,35.0,0.0,3,35.0,182,FALSE,182
2618,Biscuits,Lotte Choco Pie ,80.0,10.0,3,72.0,168,FALSE,168
2619,Biscuits,Bauli Moonfils Choco Veg Puff Roll,15.0,0.0,2,15.0,45,FALSE,45
2620,Biscuits,Sunfeast Dark Fantasy Choco Fills Cookies Packet,150.0,15.0,3,127.0,300,FALSE,300
2621,Biscuits,Britannia 50-50 Maska Chaska Biscuit,75.0,10.0,6,67.5,300,FALSE,300
2622,Biscuits,Britannnia 50-50 Sweet & Salty Biscuit,25.0,0.0,4,25.0,200,FALSE,200
2623,Biscuits,Britannia Good Day Chunky Cookies,50.0,15.0,6,42.5,120,FALSE,120
2624,Biscuits,Sunfeast Marie Light,23.0,13.0,1,20.0,200,FALSE,200
2625,Biscuits,Britannia Bourbon Biscuit Buy 4 Get 1 Free,80.0,10.0,2,72.0,500,FALSE,500
2626,Biscuits,The Bake Shop Whole Wheat Oats Khari,65.0,6.0,5,61.0,200,FALSE,200
2627,Biscuits,Britannia Nutri Choice Oats Milk Almond Biscuit,25.0,10.0,6,22.5,75,FALSE,75
2628,Biscuits,Sunfeast Dark Fantasy Choco Creme,80.0,27.0,4,58.0,300,FALSE,300
2629,Biscuits,Lotte Choco Pie Chocolate Cake,25.0,0.0,6,25.0,56,FALSE,56
2630,Biscuits,Sunfeast Mom's Magic Cashew & Almond Cookies Packet,30.0,10.0,3,27.0,200,FALSE,200
2631,Biscuits,Unibic SugarFree - Oatmeal Cookies,50.0,16.0,3,42.0,75,FALSE,75
2632,Biscuits,Parle Hide & Seek Cookies With Added Almonds,30.0,3.0,1,29.0,100,FALSE,100
2633,Biscuits,Unibic Fruit & Nut Cookies,25.0,8.0,3,23.0,67,FALSE,67
2634,Biscuits,Sunfeast Yumfills Whoopie Pie,140.0,25.0,5,105.0,253,FALSE,276
2635,Biscuits,Britannia Toastea Premium Bake Rusk,110.0,14.0,1,94.0,700,FALSE,700
2636,Biscuits,McVitie's Marie biscuits with Goodness of Calcium,30.0,0.0,6,30.0,250,FALSE,250
2637,Biscuits,Britannia Treat Croissant Vanilla Creme Roll,20.0,10.0,2,18.0,47,FALSE,47
2638,Biscuits,Unibic Honey Oatmeal Cookies,25.0,8.0,6,23.0,75,FALSE,75
2639,Biscuits,Britannia Good Day Choco Chip Cookies,30.0,3.0,6,29.0,100,FALSE,100
2640,Biscuits,The Bake Shop Masala Cheese Crackers,95.0,6.0,3,89.0,100,FALSE,100
2641,Biscuits,Britannia Pure Magic Vanilla Creme Biscuit,35.0,17.0,4,29.0,100,FALSE,100
2642,Biscuits,Open Secret Assorted Story Box,105.0,22.0,4,81.0,75,FALSE,75
2643,Biscuits,Cadbury Oreo Dipped Biscuit,70.0,10.0,1,63.0,150,FALSE,150
2644,Biscuits,Sunfeast Farmlite Oats & Almonds Biscuits Packet,60.0,10.0,3,54.0,150,FALSE,150
2645,Biscuits,Unibic SugarFree - Butter Cookies,50.0,16.0,6,42.0,75,FALSE,75
2646,Biscuits,Britannia Good Day Cashew Cookies Packet,120.0,12.0,6,105.6,600,FALSE,600
2647,Biscuits,Dukes Sour & Cream Onion Nibbles Baked,55.0,25.0,3,41.0,150,FALSE,150
2648,Biscuits,Britannia Treat Croissant Vanilla Creme Roll,20.0,0.0,6,20.0,47,FALSE,47
2649,Biscuits,Parle Hide & Seek Choco Rolls,50.0,2.0,4,49.0,120,FALSE,120
2650,Biscuits,Britannia Treat Creme Wafers - Vanilla,45.0,11.0,6,40.0,60,FALSE,1
2651,Biscuits,Parle Rusk Elaichi,48.0,2.0,6,47.0,300,FALSE,300
2652,Biscuits,Lotte Choco Pie ,140.0,6.0,2,131.0,336,FALSE,336
2653,Biscuits,Sunfeast Mom's Magic Cashew & Almond Biscuits,120.0,15.0,6,102.0,600,FALSE,600
2654,Biscuits,Unibic Cashew Cookies,25.0,8.0,6,23.0,75,FALSE,75
2655,Biscuits,Parle Monaco Jeffs Zeera Biscuit,60.0,10.0,4,54.0,200,FALSE,200
2656,Biscuits,"Unibic Snack Bar - Multigrain, Choco",40.0,17.0,6,33.0,30,FALSE,30
2657,Biscuits,The Bake Shop Methi Khari Simply Delicious,65.0,6.0,2,61.0,200,FALSE,200
2658,Biscuits,Britannia Treat Jimjam Family Pack (Buy 4 Get 1 Free),100.0,0.0,6,100.0,500,FALSE,500
2659,Biscuits,Open Secret Choco Almond Tiffin Pack,35.0,22.0,3,27.0,25,FALSE,25
2660,Biscuits,Lotte Choco Pie ,150.0,20.0,6,120.0,696,FALSE,12
2661,Biscuits,Baker Street Suji Rusk Large Pack,30.0,10.0,6,27.0,200,FALSE,200
2662,Biscuits,Parle Hide & Seek Choco Rolls,30.0,0.0,1,30.0,75,FALSE,75
2663,Biscuits,Sunfeast Dark Fantasy Vanilla Creme,80.0,15.0,6,68.0,300,FALSE,300
2664,Biscuits,Britannia Treat Burst Choco Creme Fills,30.0,0.0,3,30.0,120,FALSE,120
2665,Biscuits,Parle Milano Mixed Berries Cookies,35.0,2.0,3,34.0,75,FALSE,75
2666,Biscuits,Karachi Bakery Cashew Biscuits ,210.0,5.0,4,199.0,400,FALSE,400
2667,Biscuits,Britannia Pure Magic Choco Lush Cookies,120.0,20.0,4,96.0,300,FALSE,300
2668,Biscuits,Britannia Treart Creme Wafers Chocolate,45.0,11.0,6,40.0,60,FALSE,1
2669,Biscuits,Unibic Daily Digestive (Multigrain Cookies),30.0,6.0,6,28.0,75,FALSE,75
2670,Biscuits,Cadbury Chocobakes Choc Filled Cookies,60.0,0.0,6,60.0,150,FALSE,150
